SN,Exporter Code,Exporter,Importer Code,Importer,Trade Quantity (kg),,,SN,Exporter Code,Exporter,Importer Code,Importer,Trade Quantity (kg)
1,8,Albania,156,China,14918120,,,1,8,Albania,156,China,14918120
2,156,China,32,Argentina,4000,,,2,156,China,32,Argentina,4000
3,51,Armenia,100,Bulgaria,142961400,,,3,51,Armenia,100,Bulgaria,142961400
4,51,Armenia,156,China,304388480,,,4,51,Armenia,156,China,304388480
5,51,Armenia,268,Georgia,13920,,,5,51,Armenia,268,Georgia,13920
6,51,Armenia,528,Netherlands,274,,,6,51,Armenia,528,Netherlands,274
7,51,Armenia,642,Romania,17,,,7,51,Armenia,642,Romania,17
8,51,Armenia,757,Switzerland,196460460,,,8,51,Armenia,757,Switzerland,196460460
9,51,Armenia,826,United Kingdom,955,,,9,51,Armenia,826,United Kingdom,955
10,31,Azerbaijan,372,Ireland,215,,,10,31,Azerbaijan,372,Ireland,215
11,31,Azerbaijan,757,Switzerland,12423200,,,,,,,,
12,31,Azerbaijan,792,Turkey,23800,,,523,894,Zambia,757,Switzerland,56058555
13,31,Azerbaijan,826,United Kingdom,214,,,524,894,Zambia,842,USA,5967540
14,31,Azerbaijan,860,Uzbekistan,6276995,,,525,834,United Rep. of Tanzania,894,Zambia,2188
15,528,Netherlands,31,Azerbaijan,6,,,,,,,,
16,36,Australia,100,Bulgaria,10150000,,,,,,,,
17,36,Australia,156,China,801532410,,,,,,,,
18,36,Australia,276,Germany,13500000,,,,,,,,
19,36,Australia,392,Japan,341317510,,,,,,,,
20,36,Australia,410,Rep. of Korea,161077040,,,,,,,,
21,36,Australia,418,Lao People's Dem. Rep.,2000,,,,,,,,
22,36,Australia,458,Malaysia,9002285,,,,,,,,
23,36,Australia,608,Philippines,41603100,,,,,,,,
24,36,Australia,699,India,34155000,,,,,,,,
25,36,Australia,724,Spain,10557000,,,,,,,,
26,152,Chile,36,Australia,20193434,,,,,,,,
27,604,Peru,36,Australia,9991950,,,,,,,,
28,36,Australia,40,Austria,15,,,,,,,,
29,76,Brazil,40,Austria,1513,,,,,,,,
30,276,Germany,40,Austria,278,,,,,,,,
31,484,Mexico,40,Austria,5,,,,,,,,
32,591,Panama,40,Austria,8,,,,,,,,
33,757,Switzerland,40,Austria,5,,,,,,,,
34,807,North Macedonia,40,Austria,337,,,,,,,,
35,842,USA,40,Austria,36,,,,,,,,
36,56,Belgium,76,Brazil,22099,,,,,,,,
37,56,Belgium,124,Canada,5461,,,,,,,,
38,56,Belgium,152,Chile,3,,,,,,,,
39,56,Belgium,392,Japan,172610,,,,,,,,
40,56,Belgium,528,Netherlands,5675,,,,,,,,
41,36,Australia,56,Belgium,900,,,,,,,,
42,76,Brazil,56,Belgium,5,,,,,,,,
43,246,Finland,56,Belgium,449,,,,,,,,
44,276,Germany,56,Belgium,157459,,,,,,,,
45,528,Netherlands,56,Belgium,1568,,,,,,,,
46,710,South Africa,56,Belgium,37,,,,,,,,
47,792,Turkey,56,Belgium,70,,,,,,,,
48,842,USA,56,Belgium,115525,,,,,,,,
49,68,Bolivia (Plurinational State of),152,Chile,4210552,,,,,,,,
50,68,Bolivia (Plurinational State of),156,China,1646315,,,,,,,,
51,68,Bolivia (Plurinational State of),398,Kazakhstan,479965,,,,,,,,
52,68,Bolivia (Plurinational State of),604,Peru,1711868,,,,,,,,
53,56,Belgium,70,Bosnia Herzegovina,24000,,,,,,,,
54,792,Turkey,70,Bosnia Herzegovina,276,,,,,,,,
55,72,Botswana,124,Canada,415,,,,,,,,
56,72,Botswana,690,Seychelles,161006,,,,,,,,
57,72,Botswana,710,South Africa,2992152,,,,,,,,
58,710,South Africa,72,Botswana,200,,,,,,,,
59,76,Brazil,36,Australia,157,,,,,,,,
60,76,Brazil,100,Bulgaria,37616960,,,,,,,,
61,76,Brazil,124,Canada,6731550,,,,,,,,
62,76,Brazil,152,Chile,9997000,,,,,,,,
63,76,Brazil,156,China,191201134,,,,,,,,
64,76,Brazil,246,Finland,86604876,,,,,,,,
65,76,Brazil,268,Georgia,30287000,,,,,,,,
66,76,Brazil,276,Germany,289583873,,,,,,,,
67,76,Brazil,344,"China, Hong Kong SAR",148110,,,,,,,,
68,76,Brazil,392,Japan,836246,,,,,,,,
69,76,Brazil,410,Rep. of Korea,20486500,,,,,,,,
70,76,Brazil,458,Malaysia,24261066,,,,,,,,
71,76,Brazil,554,New Zealand,12,,,,,,,,
72,76,Brazil,604,Peru,1408933,,,,,,,,
73,76,Brazil,608,Philippines,39217000,,,,,,,,
74,76,Brazil,616,Poland,89872060,,,,,,,,
75,76,Brazil,699,India,11017100,,,,,,,,
76,76,Brazil,710,South Africa,696,,,,,,,,
77,76,Brazil,724,Spain,170591700,,,,,,,,
78,76,Brazil,752,Sweden,53216000,,,,,,,,
79,76,Brazil,826,United Kingdom,10,,,,,,,,
80,76,Brazil,842,USA,18,,,,,,,,
81,152,Chile,76,Brazil,197220290,,,,,,,,
82,528,Netherlands,76,Brazil,173292,,,,,,,,
83,591,Panama,76,Brazil,74309850,,,,,,,,
84,604,Peru,76,Brazil,29847890,,,,,,,,
85,724,Spain,76,Brazil,34,,,,,,,,
86,124,Canada,100,Bulgaria,16136715,,,,,,,,
87,124,Canada,156,China,248240485,,,,,,,,
88,124,Canada,246,Finland,76696774,,,,,,,,
89,124,Canada,276,Germany,42505544,,,,,,,,
90,124,Canada,300,Greece,109866,,,,,,,,
91,124,Canada,381,Italy,22236,,,,,,,,
92,124,Canada,392,Japan,313726556,,,,,,,,
93,124,Canada,410,Rep. of Korea,135120461,,,,,,,,
94,124,Canada,458,Malaysia,72825,,,,,,,,
95,124,Canada,484,Mexico,1866050,,,,,,,,
96,124,Canada,586,Pakistan,8565,,,,,,,,
97,124,Canada,608,Philippines,24770157,,,,,,,,
98,124,Canada,634,Qatar,126,,,,,,,,
99,124,Canada,699,India,29058588,,,,,,,,
100,124,Canada,704,Viet Nam,8169,,,,,,,,
101,124,Canada,724,Spain,12910442,,,,,,,,
102,124,Canada,752,Sweden,25086316,,,,,,,,
103,124,Canada,757,Switzerland,4087002,,,,,,,,
104,124,Canada,764,Thailand,4690,,,,,,,,
105,124,Canada,826,United Kingdom,6748419,,,,,,,,
106,124,Canada,842,USA,11328000,,,,,,,,
107,51,Armenia,124,Canada,105587,,,,,,,,
108,152,Chile,124,Canada,2770858,,,,,,,,
109,156,China,124,Canada,27,,,,,,,,
110,180,Dem. Rep. of the Congo,124,Canada,57,,,,,,,,
111,203,Czechia,124,Canada,67,,,,,,,,
112,246,Finland,124,Canada,127770,,,,,,,,
113,251,France,124,Canada,19840,,,,,,,,
114,276,Germany,124,Canada,14720,,,,,,,,
115,484,Mexico,124,Canada,1701061,,,,,,,,
116,516,Namibia,124,Canada,2,,,,,,,,
117,604,Peru,124,Canada,6348037,,,,,,,,
118,682,Saudi Arabia,124,Canada,1432354,,,,,,,,
119,757,Switzerland,124,Canada,196814,,,,,,,,
120,792,Turkey,124,Canada,5670177,,,,,,,,
121,826,United Kingdom,124,Canada,8,,,,,,,,
122,842,USA,124,Canada,38977690,,,,,,,,
123,156,China,704,Viet Nam,2107,,,,,,,,
124,156,China,381,Italy,26000,,,,,,,,
125,156,China,364,Iran,65,,,,,,,,
126,156,China,180,Dem. Rep. of the Congo,2516,,,,,,,,
127,156,China,218,Ecuador,637,,,,,,,,
128,156,China,56,Belgium,13,,,,,,,,
129,834,United Rep. of Tanzania,156,China,2274040,,,,,,,,
130,842,USA,156,China,166747579,,,,,,,,
131,894,Zambia,156,China,17668075,,,,,,,,
132,710,South Africa,156,China,49141090,,,,,,,,
133,716,Zimbabwe,156,China,2755490,,,,,,,,
134,724,Spain,156,China,475691000,,,,,,,,
135,764,Thailand,156,China,1226064,,,,,,,,
136,784,United Arab Emirates,156,China,548470,,,,,,,,
137,792,Turkey,156,China,95761753,,,,,,,,
138,643,Russian Federation,156,China,284368000,,,,,,,,
139,682,Saudi Arabia,156,China,174898000,,,,,,,,
140,699,India,156,China,68207900,,,,,,,,
141,704,Viet Nam,156,China,64023382,,,,,,,,
142,706,Somalia,156,China,53278,,,,,,,,
143,566,Nigeria,156,China,29016,,,,,,,,
144,586,Pakistan,156,China,4418825,,,,,,,,
145,591,Panama,156,China,262288000,,,,,,,,
146,598,Papua New Guinea,156,China,19813000,,,,,,,,
147,604,Peru,156,China,4809740000,,,,,,,,
148,608,Philippines,156,China,77243079,,,,,,,,
149,496,Mongolia,156,China,1300090000,,,,,,,,
150,504,Morocco,156,China,34682300,,,,,,,,
151,508,Mozambique,156,China,3254720,,,,,,,,
152,512,Oman,156,China,23224000,,,,,,,,
153,516,Namibia,156,China,1116534,,,,,,,,
154,562,Niger,156,China,174726,,,,,,,,
155,450,Madagascar,156,China,157578,,,,,,,,
156,458,Malaysia,156,China,71180810,,,,,,,,
157,478,Mauritania,156,China,120593000,,,,,,,,
158,484,Mexico,156,China,1768736170,,,,,,,,
159,398,Kazakhstan,156,China,796604000,,,,,,,,
160,404,Kenya,156,China,264705,,,,,,,,
161,410,Rep. of Korea,156,China,153630830,,,,,,,,
162,417,Kyrgyzstan,156,China,2436230,,,,,,,,
163,418,Lao People's Dem. Rep.,156,China,201673000,,,,,,,,
164,231,Ethiopia,156,China,379095,,,,,,,,
165,232,Eritrea,156,China,92514400,,,,,,,,
166,268,Georgia,156,China,10886700,,,,,,,,
167,360,Indonesia,156,China,370354300,,,,,,,,
168,364,Iran,156,China,2751550,,,,,,,,
169,178,Congo,156,China,3274260,,,,,,,,
170,180,Dem. Rep. of the Congo,156,China,215919815,,,,,,,,
171,204,Benin,156,China,16420,,,,,,,,
172,218,Ecuador,156,China,162799000,,,,,,,,
173,104,Myanmar,156,China,6667690,,,,,,,,
174,152,Chile,156,China,7717750000,,,,,,,,
175,170,Colombia,156,China,46121595,,,,,,,,
176,344,"China, Hong Kong SAR",156,China,206893,,,,,,,,
177,156,China,344,"China, Hong Kong SAR",272774,,,,,,,,
178,170,Colombia,604,Peru,53482,,,,,,,,
179,604,Peru,170,Colombia,153,,,,,,,,
180,276,Germany,208,Denmark,7438,,,,,,,,
181,752,Sweden,208,Denmark,585,,,,,,,,
182,180,Dem. Rep. of the Congo,36,Australia,285,,,,,,,,
183,180,Dem. Rep. of the Congo,56,Belgium,5,,,,,,,,
184,180,Dem. Rep. of the Congo,246,Finland,82,,,,,,,,
185,180,Dem. Rep. of the Congo,276,Germany,66,,,,,,,,
186,180,Dem. Rep. of the Congo,344,"China, Hong Kong SAR",3750604,,,,,,,,
187,180,Dem. Rep. of the Congo,392,Japan,945,,,,,,,,
188,180,Dem. Rep. of the Congo,710,South Africa,3564449,,,,,,,,
189,180,Dem. Rep. of the Congo,826,United Kingdom,585,,,,,,,,
190,180,Dem. Rep. of the Congo,894,Zambia,1247129874,,,,,,,,
191,36,Australia,180,Dem. Rep. of the Congo,1,,,,,,,,
192,894,Zambia,180,Dem. Rep. of the Congo,84061411,,,,,,,,
193,842,USA,222,El Salvador,1762,,,,,,,,
194,232,Eritrea,233,Estonia,80,,,,,,,,
195,246,Finland,36,Australia,42,,,,,,,,
196,246,Finland,710,South Africa,1,,,,,,,,
197,246,Finland,752,Sweden,63407000,,,,,,,,
198,36,Australia,246,Finland,36711914,,,,,,,,
199,276,Germany,246,Finland,9,,,,,,,,
200,398,Kazakhstan,246,Finland,50,,,,,,,,
201,604,Peru,246,Finland,98741684,,,,,,,,
202,620,Portugal,246,Finland,89203609,,,,,,,,
203,724,Spain,246,Finland,49697100,,,,,,,,
204,752,Sweden,246,Finland,10855181,,,,,,,,
205,792,Turkey,246,Finland,11110794,,,,,,,,
206,842,USA,246,Finland,93,,,,,,,,
207,251,France,276,Germany,12732,,,,,,,,
208,251,France,376,Israel,253,,,,,,,,
209,251,France,392,Japan,3828500,,,,,,,,
210,251,France,410,Rep. of Korea,484580,,,,,,,,
211,251,France,528,Netherlands,23,,,,,,,,
212,251,France,699,India,2,,,,,,,,
213,56,Belgium,251,France,2140,,,,,,,,
214,156,China,251,France,7,,,,,,,,
215,276,Germany,251,France,159,,,,,,,,
216,381,Italy,251,France,1070,,,,,,,,
217,504,Morocco,251,France,40,,,,,,,,
218,528,Netherlands,251,France,9,,,,,,,,
219,757,Switzerland,251,France,288,,,,,,,,
220,842,USA,251,France,2874,,,,,,,,
221,36,Australia,300,Greece,1,,,,,,,,
222,381,Italy,300,Greece,105,,,,,,,,
223,826,United Kingdom,300,Greece,1,,,,,,,,
224,320,Guatemala,842,USA,1,,,,,,,,
225,156,China,320,Guatemala,68,,,,,,,,
226,276,Germany,320,Guatemala,325,,,,,,,,
227,842,USA,320,Guatemala,2473,,,,,,,,
228,276,Germany,352,Iceland,253,,,,,,,,
229,360,Indonesia,100,Bulgaria,43000000,,,,,,,,
230,360,Indonesia,276,Germany,84000000,,,,,,,,
231,360,Indonesia,392,Japan,316429100,,,,,,,,
232,360,Indonesia,410,Rep. of Korea,130625400,,,,,,,,
233,360,Indonesia,458,Malaysia,11002800,,,,,,,,
234,360,Indonesia,608,Philippines,42718750,,,,,,,,
235,360,Indonesia,699,India,111320500,,,,,,,,
236,360,Indonesia,724,Spain,43000000,,,,,,,,
237,124,Canada,360,Indonesia,321,,,,,,,,
238,156,China,360,Indonesia,91,,,,,,,,
239,276,Germany,360,Indonesia,5,,,,,,,,
240,392,Japan,360,Indonesia,85,,,,,,,,
241,410,Rep. of Korea,360,Indonesia,965636,,,,,,,,
242,458,Malaysia,360,Indonesia,394449,,,,,,,,
243,508,Mozambique,360,Indonesia,724310,,,,,,,,
244,608,Philippines,360,Indonesia,1930135,,,,,,,,
245,699,India,360,Indonesia,13,,,,,,,,
246,702,Singapore,360,Indonesia,2775,,,,,,,,
247,842,USA,360,Indonesia,52,,,,,,,,
248,699,India,36,Australia,18,,,,,,,,
249,699,India,124,Canada,1,,,,,,,,
250,699,India,410,Rep. of Korea,4787075,,,,,,,,
251,699,India,764,Thailand,18000,,,,,,,,
252,699,India,826,United Kingdom,51,,,,,,,,
253,699,India,842,USA,25,,,,,,,,
254,152,Chile,699,India,361613000,,,,,,,,
255,231,Ethiopia,699,India,25000,,,,,,,,
256,458,Malaysia,699,India,11006000,,,,,,,,
257,604,Peru,699,India,28303000,,,,,,,,
258,682,Saudi Arabia,699,India,10197000,,,,,,,,
259,826,United Kingdom,699,India,23790,,,,,,,,
