SN,Exporter Code,Exporter,Importer Code,Importer,Trade Quantity (kg),,,SN,Exporter Code,Exporter,Importer Code,Importer,Trade Quantity (kg)
260,834,United Rep. of Tanzania,699,India,26,,,,,,,,
261,842,USA,699,India,17852,,,,,,,,
262,372,Ireland,842,USA,105,,,,,,,,
263,251,France,372,Ireland,3205,,,,,,,,
264,276,Germany,372,Ireland,37,,,,,,,,
265,398,Kazakhstan,372,Ireland,167,,,,,,,,
266,702,Singapore,372,Ireland,49,,,,,,,,
267,826,United Kingdom,372,Ireland,1818,,,,,,,,
268,842,USA,372,Ireland,1,,,,,,,,
269,381,Italy,156,China,10000,,,,,,,,
270,381,Italy,203,Czechia,20000,,,,,,,,
271,381,Italy,276,Germany,12100,,,,,,,,
272,381,Italy,348,Hungary,525,,,,,,,,
273,381,Italy,422,Lebanon,800,,,,,,,,
274,381,Italy,528,Netherlands,11000,,,,,,,,
275,381,Italy,616,Poland,2037,,,,,,,,
276,381,Italy,642,Romania,3711,,,,,,,,
277,381,Italy,705,Slovenia,17000,,,,,,,,
278,381,Italy,724,Spain,25067,,,,,,,,
279,381,Italy,757,Switzerland,1000,,,,,,,,
280,381,Italy,792,Turkey,2002,,,,,,,,
281,381,Italy,804,Ukraine,3000,,,,,,,,
282,381,Italy,842,USA,68,,,,,,,,
283,56,Belgium,381,Italy,19000,,,,,,,,
284,251,France,381,Italy,2000,,,,,,,,
285,528,Netherlands,381,Italy,1375,,,,,,,,
286,152,Chile,392,Japan,2403460000,,,,,,,,
287,484,Mexico,392,Japan,20538000,,,,,,,,
288,591,Panama,392,Japan,94874000,,,,,,,,
289,598,Papua New Guinea,392,Japan,200110000,,,,,,,,
290,604,Peru,392,Japan,745557000,,,,,,,,
291,608,Philippines,392,Japan,80563000,,,,,,,,
292,682,Saudi Arabia,392,Japan,68638000,,,,,,,,
293,842,USA,392,Japan,137459045,,,,,,,,
294,442,Luxembourg,56,Belgium,5381,,,,,,,,
295,410,Rep. of Korea,442,Luxembourg,2,,,,,,,,
296,458,Malaysia,116,Cambodia,149805,,,,,,,,
297,458,Malaysia,404,Kenya,39184,,,,,,,,
298,458,Malaysia,410,Rep. of Korea,2576271,,,,,,,,
299,458,Malaysia,784,United Arab Emirates,51720,,,,,,,,
300,8,Albania,458,Malaysia,12994950,,,,,,,,
301,152,Chile,458,Malaysia,28356510,,,,,,,,
302,156,China,458,Malaysia,4771560,,,,,,,,
303,232,Eritrea,458,Malaysia,11945300,,,,,,,,
304,344,"China, Hong Kong SAR",458,Malaysia,53745,,,,,,,,
305,392,Japan,458,Malaysia,784852,,,,,,,,
306,484,Mexico,458,Malaysia,4968820,,,,,,,,
307,504,Morocco,458,Malaysia,4004780,,,,,,,,
308,566,Nigeria,458,Malaysia,1439785,,,,,,,,
309,604,Peru,458,Malaysia,61543510,,,,,,,,
310,699,India,458,Malaysia,1910231,,,,,,,,
311,748,Eswatini,458,Malaysia,766750,,,,,,,,
312,764,Thailand,458,Malaysia,15301,,,,,,,,
313,784,United Arab Emirates,458,Malaysia,438359,,,,,,,,
314,792,Turkey,458,Malaysia,6988935,,,,,,,,
315,826,United Kingdom,458,Malaysia,2294,,,,,,,,
316,484,Mexico,410,Rep. of Korea,16444830,,,,,,,,
317,826,United Kingdom,484,Mexico,25,,,,,,,,
318,842,USA,484,Mexico,393890657,,,,,,,,
319,516,Namibia,276,Germany,113467,,,,,,,,
320,516,Namibia,528,Netherlands,36,,,,,,,,
321,516,Namibia,710,South Africa,7635,,,,,,,,
322,516,Namibia,826,United Kingdom,31,,,,,,,,
323,56,Belgium,516,Namibia,5,,,,,,,,
324,100,Bulgaria,516,Namibia,97518675,,,,,,,,
325,152,Chile,516,Namibia,23944215,,,,,,,,
326,180,Dem. Rep. of the Congo,516,Namibia,1090538,,,,,,,,
327,410,Rep. of Korea,516,Namibia,2,,,,,,,,
328,508,Mozambique,516,Namibia,5,,,,,,,,
329,604,Peru,516,Namibia,73739997,,,,,,,,
330,757,Switzerland,516,Namibia,1017125,,,,,,,,
331,792,Turkey,516,Namibia,15002977,,,,,,,,
332,842,USA,516,Namibia,21817500,,,,,,,,
333,894,Zambia,516,Namibia,727994,,,,,,,,
334,528,Netherlands,156,China,1100000,,,,,,,,
335,528,Netherlands,579,Norway,2,,,,,,,,
336,528,Netherlands,643,Russian Federation,2000,,,,,,,,
337,528,Netherlands,702,Singapore,48,,,,,,,,
338,528,Netherlands,792,Turkey,62,,,,,,,,
339,528,Netherlands,842,USA,151,,,,,,,,
340,12,Algeria,528,Netherlands,3,,,,,,,,
341,32,Argentina,528,Netherlands,1,,,,,,,,
342,36,Australia,528,Netherlands,29,,,,,,,,
343,152,Chile,528,Netherlands,241,,,,,,,,
344,156,China,528,Netherlands,257,,,,,,,,
345,344,"China, Hong Kong SAR",528,Netherlands,1,,,,,,,,
346,392,Japan,528,Netherlands,17,,,,,,,,
347,398,Kazakhstan,528,Netherlands,6,,,,,,,,
348,458,Malaysia,528,Netherlands,6,,,,,,,,
349,484,Mexico,528,Netherlands,3,,,,,,,,
350,604,Peru,528,Netherlands,16,,,,,,,,
351,682,Saudi Arabia,528,Netherlands,64,,,,,,,,
352,699,India,528,Netherlands,32,,,,,,,,
353,704,Viet Nam,528,Netherlands,31,,,,,,,,
354,842,USA,528,Netherlands,2194,,,,,,,,
355,894,Zambia,528,Netherlands,35,,,,,,,,
356,276,Germany,579,Norway,1124,,,,,,,,
357,608,Philippines,116,Cambodia,917435,,,,,,,,
358,608,Philippines,410,Rep. of Korea,170001,,,,,,,,
359,392,Japan,608,Philippines,29,,,,,,,,
360,604,Peru,608,Philippines,10038500,,,,,,,,
361,616,Poland,710,South Africa,120,,,,,,,,
362,40,Austria,616,Poland,181120,,,,,,,,
363,70,Bosnia Herzegovina,616,Poland,123000,,,,,,,,
364,100,Bulgaria,616,Poland,287761,,,,,,,,
365,178,Congo,616,Poland,1115,,,,,,,,
366,504,Morocco,616,Poland,37906560,,,,,,,,
367,579,Norway,616,Poland,135,,,,,,,,
368,410,Rep. of Korea,116,Cambodia,771361,,,,,,,,
369,410,Rep. of Korea,764,Thailand,359131,,,,,,,,
370,152,Chile,410,Rep. of Korea,764825000,,,,,,,,
371,156,China,410,Rep. of Korea,711,,,,,,,,
372,178,Congo,410,Rep. of Korea,71750,,,,,,,,
373,516,Namibia,410,Rep. of Korea,3,,,,,,,,
374,591,Panama,410,Rep. of Korea,91246470,,,,,,,,
375,598,Papua New Guinea,410,Rep. of Korea,74670490,,,,,,,,
376,604,Peru,410,Rep. of Korea,467939600,,,,,,,,
377,704,Viet Nam,410,Rep. of Korea,840780,,,,,,,,
378,710,South Africa,410,Rep. of Korea,21768447,,,,,,,,
379,757,Switzerland,410,Rep. of Korea,2,,,,,,,,
380,764,Thailand,410,Rep. of Korea,258190,,,,,,,,
381,784,United Arab Emirates,410,Rep. of Korea,27902545,,,,,,,,
382,792,Turkey,410,Rep. of Korea,10,,,,,,,,
383,842,USA,410,Rep. of Korea,29950125,,,,,,,,
384,894,Zambia,410,Rep. of Korea,21,,,,,,,,
385,620,Portugal,276,Germany,14691221,,,,,,,,
386,620,Portugal,688,Serbia,4805920,,,,,,,,
387,620,Portugal,724,Spain,10813912,,,,,,,,
388,724,Spain,620,Portugal,301769,,,,,,,,
389,642,Romania,348,Hungary,689,,,,,,,,
390,642,Romania,410,Rep. of Korea,283256,,,,,,,,
391,642,Romania,616,Poland,297665,,,,,,,,
392,642,Romania,688,Serbia,44071955,,,,,,,,
393,56,Belgium,642,Romania,5,,,,,,,,
394,100,Bulgaria,642,Romania,5438,,,,,,,,
395,276,Germany,642,Romania,5071,,,,,,,,
396,300,Greece,642,Romania,6469,,,,,,,,
397,348,Hungary,642,Romania,25,,,,,,,,
398,364,Iran,642,Romania,1,,,,,,,,
399,688,Serbia,156,China,24351311,,,,,,,,
400,688,Serbia,499,Montenegro,15126900,,,,,,,,
401,688,Serbia,724,Spain,19170550,,,,,,,,
402,688,Serbia,792,Turkey,43728,,,,,,,,
403,51,Armenia,688,Serbia,13550800,,,,,,,,
404,100,Bulgaria,688,Serbia,36596600,,,,,,,,
405,156,China,688,Serbia,13,,,,,,,,
406,842,USA,688,Serbia,15036503,,,,,,,,
407,702,Singapore,116,Cambodia,85795,,,,,,,,
408,702,Singapore,410,Rep. of Korea,347928,,,,,,,,
409,702,Singapore,458,Malaysia,135,,,,,,,,
410,702,Singapore,608,Philippines,4675,,,,,,,,
411,702,Singapore,784,United Arab Emirates,99,,,,,,,,
412,458,Malaysia,702,Singapore,4176,,,,,,,,
413,764,Thailand,702,Singapore,4648,,,,,,,,
414,842,USA,702,Singapore,348,,,,,,,,
415,710,South Africa,116,Cambodia,3878640,,,,,,,,
416,710,South Africa,180,Dem. Rep. of the Congo,71974,,,,,,,,
417,710,South Africa,344,"China, Hong Kong SAR",147066,,,,,,,,
418,710,South Africa,384,C̫te d'Ivoire,7,,,,,,,,
419,710,South Africa,458,Malaysia,1295780,,,,,,,,
420,710,South Africa,508,Mozambique,177058940,,,,,,,,
421,710,South Africa,516,Namibia,103,,,,,,,,
422,710,South Africa,704,Viet Nam,14,,,,,,,,
423,710,South Africa,716,Zimbabwe,4,,,,,,,,
424,710,South Africa,724,Spain,307949,,,,,,,,
425,710,South Africa,894,Zambia,30888,,,,,,,,
426,124,Canada,710,South Africa,1210,,,,,,,,
427,156,China,710,South Africa,17,,,,,,,,
428,276,Germany,710,South Africa,155,,,,,,,,
429,398,Kazakhstan,710,South Africa,7518,,,,,,,,
430,484,Mexico,710,South Africa,3,,,,,,,,
431,504,Morocco,710,South Africa,80,,,,,,,,
432,716,Zimbabwe,710,South Africa,16000,,,,,,,,
433,826,United Kingdom,710,South Africa,5,,,,,,,,
434,894,Zambia,710,South Africa,104090,,,,,,,,
435,144,Sri Lanka,36,Australia,37,,,,,,,,
436,144,Sri Lanka,156,China,36287,,,,,,,,
437,724,Spain,36,Australia,100,,,,,,,,
438,724,Spain,100,Bulgaria,4540150,,,,,,,,
439,724,Spain,124,Canada,860,,,,,,,,
440,724,Spain,251,France,450,,,,,,,,
441,724,Spain,276,Germany,15830790,,,,,,,,
442,724,Spain,616,Poland,423058,,,,,,,,
443,724,Spain,752,Sweden,34681850,,,,,,,,
444,51,Armenia,724,Spain,84258000,,,,,,,,
445,152,Chile,724,Spain,269136250,,,,,,,,
446,178,Congo,724,Spain,68473,,,,,,,,
447,196,Cyprus,724,Spain,123718000,,,,,,,,
448,218,Ecuador,724,Spain,329400,,,,,,,,
449,251,France,724,Spain,583241,,,,,,,,
450,276,Germany,724,Spain,9200,,,,,,,,
451,499,Montenegro,724,Spain,51,,,,,,,,
452,504,Morocco,724,Spain,16716900,,,,,,,,
453,528,Netherlands,724,Spain,2575280,,,,,,,,
454,591,Panama,724,Spain,144374000,,,,,,,,
455,604,Peru,724,Spain,104685000,,,,,,,,
456,642,Romania,724,Spain,252440,,,,,,,,
457,682,Saudi Arabia,724,Spain,11449700,,,,,,,,
458,757,Switzerland,724,Spain,20,,,,,,,,
459,792,Turkey,724,Spain,3258755,,,,,,,,
460,807,North Macedonia,724,Spain,15,,,,,,,,
461,826,United Kingdom,724,Spain,869900,,,,,,,,
462,842,USA,724,Spain,106834925,,,,,,,,
463,752,Sweden,276,Germany,3749000,,,,,,,,
464,752,Sweden,792,Turkey,42,,,,,,,,
465,152,Chile,752,Sweden,21857000,,,,,,,,
466,276,Germany,752,Sweden,17173,,,,,,,,
467,484,Mexico,752,Sweden,10315000,,,,,,,,
468,604,Peru,752,Sweden,11902000,,,,,,,,
469,620,Portugal,752,Sweden,7630000,,,,,,,,
470,792,Turkey,752,Sweden,18082955,,,,,,,,
471,757,Switzerland,152,Chile,23,,,,,,,,
472,757,Switzerland,276,Germany,103,,,,,,,,
473,100,Bulgaria,757,Switzerland,2,,,,,,,,
474,276,Germany,757,Switzerland,9,,,,,,,,
475,616,Poland,757,Switzerland,460,,,,,,,,
476,826,United Kingdom,757,Switzerland,7,,,,,,,,
477,834,United Rep. of Tanzania,757,Switzerland,10,,,,,,,,
478,842,USA,757,Switzerland,700810,,,,,,,,
479,764,Thailand,344,"China, Hong Kong SAR",157,,,,,,,,
480,764,Thailand,418,Lao People's Dem. Rep.,635605,,,,,,,,
481,104,Myanmar,764,Thailand,2594490,,,,,,,,
482,156,China,764,Thailand,47517,,,,,,,,
483,392,Japan,764,Thailand,125834,,,,,,,,
484,418,Lao People's Dem. Rep.,764,Thailand,635605,,,,,,,,
485,807,North Macedonia,100,Bulgaria,31253900,,,,,,,,
486,792,Turkey,100,Bulgaria,156000000,,,,,,,,
487,792,Turkey,826,United Kingdom,349,,,,,,,,
488,792,Turkey,842,USA,335,,,,,,,,
489,36,Australia,792,Turkey,411,,,,,,,,
490,51,Armenia,792,Turkey,1594180,,,,,,,,
491,152,Chile,792,Turkey,39590800,,,,,,,,
492,842,USA,792,Turkey,1,,,,,,,,
493,156,China,800,Uganda,39988,,,,,,,,
494,834,United Rep. of Tanzania,800,Uganda,152,,,,,,,,
495,156,China,804,Ukraine,3200,,,,,,,,
496,180,Dem. Rep. of the Congo,804,Ukraine,3,,,,,,,,
497,826,United Kingdom,56,Belgium,400,,,,,,,,
498,826,United Kingdom,233,Estonia,1,,,,,,,,
499,826,United Kingdom,276,Germany,43921,,,,,,,,
500,826,United Kingdom,344,"China, Hong Kong SAR",1,,,,,,,,
501,826,United Kingdom,818,Egypt,26,,,,,,,,
502,152,Chile,826,United Kingdom,31,,,,,,,,
503,276,Germany,826,United Kingdom,1,,,,,,,,
504,512,Oman,826,United Kingdom,351,,,,,,,,
505,842,USA,826,United Kingdom,17,,,,,,,,
506,842,USA,100,Bulgaria,4354472,,,,,,,,
507,842,USA,116,Cambodia,53639,,,,,,,,
508,842,USA,214,Dominican Rep.,242296,,,,,,,,
509,842,USA,344,"China, Hong Kong SAR",292705,,,,,,,,
510,842,USA,454,Malawi,9910,,,,,,,,
511,842,USA,458,Malaysia,685903,,,,,,,,
512,842,USA,499,Montenegro,1436630,,,,,,,,
513,842,USA,604,Peru,394316,,,,,,,,
514,842,USA,608,Philippines,6245060,,,,,,,,
515,842,USA,682,Saudi Arabia,830,,,,,,,,
516,156,China,842,USA,1064400,,,,,,,,
517,860,Uzbekistan,643,Russian Federation,430,,,,,,,,
518,268,Georgia,860,Uzbekistan,213150,,,,,,,,
519,398,Kazakhstan,860,Uzbekistan,92924520,,,,,,,,
520,643,Russian Federation,860,Uzbekistan,3000000,,,,,,,,
521,762,Tajikistan,860,Uzbekistan,6540240,,,,,,,,
522,344,"China, Hong Kong SAR",704,Viet Nam,40536,,,,,,,,
523,894,Zambia,757,Switzerland,56058555,,,,,,,,
524,894,Zambia,842,USA,5967540,,,,,,,,
525,834,United Rep. of Tanzania,894,Zambia,2188,,,,,,,,
